,Unnamed: 0_x,prefix,pdb,chain1,chain2,uid1,uid2,n_contacts,meffL,n_true,in_train,max_LRS,n_LRS,n_true_LRS,n_LRNS,n_true_LRNS,n_EVC,n_true_EVC,n_EVC_ASA,n_true_EVC_ASA,n_precision,n_true_precision,Unnamed: 0_y,num_top10_8A,output_file,prec_top10_8A
473,1180,allpdb1722,4HEA,D,B,NQO3_THET8,NQO1_THET8,99,0.815154185,1.0,True,0.5705001405575993,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
474,1181,allpdb1723,4HEA,Q,R,NQO8_THET8,NQO10_THET8,57,9.854700855,7.0,True,0.965315504233932,8.0,7.0,7.0,7.0,2.0,2.0,2.0,3.0,5.0,6.0,217.0,3.0,allpdb1723/compare/allpdb1723_CouplingScoresCompared_inter.csv,0.3
475,1182,allpdb1724,4HEA,5,4,NQO5_THET8,NQO4_THET8,207,3.563327032,10.0,False,0.9993977025033456,10.0,10.0,10.0,10.0,10.0,10.0,8.0,10.0,8.0,10.0,16.0,10.0,allpdb1724/compare/allpdb1724_CouplingScoresCompared_inter.csv,1.0
476,1183,allpdb1725,4HEA,D,I,NQO3_THET8,NQO15_THET8,71,0.311764706,0.0,False,0.3559720213379559,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,
477,1184,allpdb1726,4HEA,Q,P,NQO8_THET8,NQO7_THET8,192,8.085377357999999,9.0,False,0.9866427216954148,10.0,9.0,9.0,8.0,10.0,9.0,10.0,9.0,10.0,9.0,79.0,6.0,allpdb1726/compare/allpdb1726_CouplingScoresCompared_inter.csv,0.6
478,1186,allpdb1728,4HEA,Q,O,NQO8_THET8,NQO9_THET8,42,4.106292135,10.0,True,0.9991394858935178,10.0,10.0,10.0,10.0,7.0,7.0,10.0,10.0,10.0,10.0,123.0,9.0,allpdb1728/compare/allpdb1728_CouplingScoresCompared_inter.csv,0.9
479,1187,allpdb1729,2PMZ,Q,W,RPOA1_SULSO,RPOK_SULSO,68,1.48,6.0,True,0.7217590787385095,4.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,
480,1189,allpdb1732,2PMZ,E,K,Q980A3_SULSO,RPOK_SULSO,29,2.035059761,2.0,True,0.6988321271992617,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,352.0,2.0,allpdb1732/compare/allpdb1732_CouplingScoresCompared_inter.csv,0.2
481,1190,allpdb1733,2PMZ,B,N,Q980R1_SULSO,RPON_SULSO,123,0.528571429,3.0,False,0.6378909630656316,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,463.0,2.0,allpdb1733/compare/allpdb1733_CouplingScoresCompared_inter.csv,0.2
482,1191,allpdb1734,2PMZ,K,C,RPOK_SULSO,RPOA2_SULSO,58,3.077777778,3.0,True,0.1723077566835709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.0,1.0,allpdb1734/compare/allpdb1734_CouplingScoresCompared_inter.csv,0.1111111111111111
483,1192,allpdb1735,2PMZ,H,K,RPOH_SULSO,RPOK_SULSO,23,2.598039216,1.0,False,0.5415197517871445,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,304.0,0.0,allpdb1735/compare/allpdb1735_CouplingScoresCompared_inter.csv,0.0
484,1193,allpdb1736,2PMZ,V,G,RPOH_SULSO,RPOA2_SULSO,70,1.308181818,2.0,False,0.21933179895883126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,allpdb1736/compare/allpdb1736_CouplingScoresCompared_inter.csv,0.0
485,1194,allpdb1737,2PMZ,A,L,RPOA1_SULSO,RPOL_SULSO,49,2.282317073,2.0,False,0.22402741871541784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
486,1195,allpdb1738,2PMZ,B,P,Q980R1_SULSO,RPOP_SULSO,40,0.326818182,3.0,True,0.4690972554480279,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,allpdb1738/compare/allpdb1738_CouplingScoresCompared_inter.csv,0.2
487,1196,allpdb1739,2PMZ,R,G,Q980R1_SULSO,RPOA2_SULSO,50,1.558796296,2.0,True,0.6536814813550716,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
488,1197,allpdb1740,2PMZ,A,H,RPOA1_SULSO,RPOH_SULSO,34,0.5178533479999999,2.0,False,0.6954047946910621,3.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,3.0,1.0,,,,
489,1198,allpdb1742,2PMZ,T,G,Q980A3_SULSO,RPOA2_SULSO,37,1.106505576,0.0,True,0.3395808788508219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,0.0,allpdb1742/compare/allpdb1742_CouplingScoresCompared_inter.csv,0.0
490,1199,allpdb1756,4QIW,J,Q,Q5JE32_THEKO,Q5JIY4_THEKO,17,0.298586017,0.0,True,0.26329817369965536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
491,1200,allpdb1757,4QIW,B,A,Q5JE32_THEKO,Q5JE33_THEKO,457,0.32661207800000003,5.0,True,0.616262601086549,3.0,3.0,3.0,3.0,4.0,3.0,6.0,4.0,4.0,3.0,,,,
492,1201,allpdb1758,4QIW,B,C,Q5JE32_THEKO,RPOA2_THEKO,50,0.384894053,1.0,True,0.3735771189181981,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
493,1204,allpdb1773,4XGC,B,C,ORC2_DROME,Q7K2L1_DROME,108,0.427333894,3.0,True,0.4598480466708711,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,393.0,1.0,allpdb1773/compare/allpdb1773_CouplingScoresCompared_inter.csv,0.2
494,1205,allpdb1774,4XGC,B,E,ORC2_DROME,ORC5_DROME,41,0.494036209,0.0,True,0.25857329423362185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,allpdb1774/compare/allpdb1774_CouplingScoresCompared_inter.csv,0.0
495,1206,allpdb1775,4XGC,D,E,Q9W102_DROME,ORC5_DROME,157,0.519171598,2.0,True,0.2547225274709925,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,187.0,0.0,allpdb1775/compare/allpdb1775_CouplingScoresCompared_inter.csv,0.0
496,1208,allpdb1777,4XGC,C,E,Q7K2L1_DROME,ORC5_DROME,103,0.425314183,1.0,True,0.2156845545331879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,0.0,allpdb1777/compare/allpdb1777_CouplingScoresCompared_inter.csv,0.0
497,1210,allpdb1786,5VI5,D,J,RPOC_MYCS2,RBPA_MYCS2,44,0.253480475,0.0,True,0.23924530227209506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
498,1211,allpdb1800,4H63,V,R,MED22_SCHPO,MED18_SCHPO,22,1.4832214769999998,2.0,True,0.3472634303978457,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,1.0,allpdb1800/compare/allpdb1800_CouplingScoresCompared_inter.csv,0.1
499,1215,allpdb1814,5LSJ,B,D,PMF1_HUMAN,DSN1_HUMAN,53,0.415524194,1.0,True,0.5123272301274745,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,208.0,0.0,allpdb1814/compare/allpdb1814_CouplingScoresCompared_inter.csv,0.0
500,1218,allpdb1817,5LSJ,A,D,MIS12_HUMAN,DSN1_HUMAN,62,0.356102362,2.0,True,0.4019576077025184,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,0.0,allpdb1817/compare/allpdb1817_CouplingScoresCompared_inter.csv,0.0
501,1220,allpdb1819,3GLI,A,B,HOLA_ECOLI,DPO3X_ECOLI,72,5.6290429039999985,8.0,True,0.9764062920732864,6.0,6.0,6.0,6.0,2.0,2.0,2.0,2.0,7.0,6.0,400.0,3.0,allpdb1819/compare/allpdb1819_CouplingScoresCompared_inter.csv,0.3
502,1221,allpdb1822,3GLI,F,J,HOLA_ECOLI,HOLB_ECOLI,48,4.873617694,10.0,True,0.9916426720868544,10.0,10.0,10.0,10.0,3.0,3.0,4.0,4.0,9.0,10.0,186.0,6.0,allpdb1822/compare/allpdb1822_CouplingScoresCompared_inter.csv,0.6
503,1223,allpdb1824,4P5O,G,D,UBC12_HUMAN,RBX1_HUMAN,43,0.653429603,1.0,True,0.31010872195860634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,0.0,allpdb1824/compare/allpdb1824_CouplingScoresCompared_inter.csv,0.0
504,1224,allpdb1825,4P5O,K,B,NEDD8_HUMAN,RBX1_HUMAN,38,0.287209302,0.0,True,0.12827546370764534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,allpdb1825/compare/allpdb1825_CouplingScoresCompared_inter.csv,0.0
505,1225,allpdb1826,4P5O,G,C,UBC12_HUMAN,CUL1_HUMAN,22,0.203759398,0.0,False,0.15314810846143204,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,272.0,0.0,allpdb1826/compare/allpdb1826_CouplingScoresCompared_inter.csv,0.0
506,1226,allpdb1827,4P6V,F,A,NQRF_VIBCH,NQRA_VIBCH,32,0.724646226,3.0,True,0.9931192400935428,8.0,3.0,8.0,3.0,6.0,2.0,6.0,3.0,6.0,3.0,64.0,2.0,allpdb1827/compare/allpdb1827_CouplingScoresCompared_inter.csv,0.2
507,1227,allpdb1828,4P6V,F,C,NQRF_VIBCH,NQRC_VIBCH,32,1.066462481,1.0,False,0.6540506732020221,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,179.0,0.0,allpdb1828/compare/allpdb1828_CouplingScoresCompared_inter.csv,0.0
508,1228,allpdb1829,4P6V,B,A,NQRB_VIBCH,NQRA_VIBCH,93,0.7428571429999999,3.0,True,0.9400144893894901,5.0,3.0,3.0,3.0,2.0,2.0,4.0,3.0,1.0,1.0,104.0,2.0,allpdb1829/compare/allpdb1829_CouplingScoresCompared_inter.csv,0.6666666666666666
509,1229,allpdb1830,4P6V,D,C,NQRD_VIBCH,NQRC_VIBCH,50,1.676327434,3.0,True,0.9914154611702036,9.0,3.0,9.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,125.0,1.0,allpdb1830/compare/allpdb1830_CouplingScoresCompared_inter.csv,0.16666666666666666
510,1233,allpdb1847,3MK7,G,I,CCON1_PSEST,CCOP1_PSEST,166,0.353360768,3.0,True,0.6644322759011536,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,70.0,3.0,allpdb1847/compare/allpdb1847_CouplingScoresCompared_inter.csv,0.3
511,1234,allpdb1848,3MK7,D,E,CCON1_PSEST,D9IA44_PSEST,256,0.6568147010000001,10.0,True,0.9991525824061424,10.0,10.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,447.0,10.0,allpdb1848/compare/allpdb1848_CouplingScoresCompared_inter.csv,1.0
512,1235,allpdb1849,3MK7,E,F,D9IA44_PSEST,CCOP1_PSEST,63,0.870305677,5.0,False,0.8389173994167292,5.0,5.0,3.0,3.0,0.0,0.0,1.0,1.0,3.0,3.0,110.0,3.0,allpdb1849/compare/allpdb1849_CouplingScoresCompared_inter.csv,0.3
513,1239,allpdb1853,3U60,C,G,DPA44_BPT4,DPA5_BPT4,44,0.463265306,0.0,True,0.3987000889182837,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.0,0.0,allpdb1853/compare/allpdb1853_CouplingScoresCompared_inter.csv,0.0
514,1240,allpdb1854,3U60,F,A,DPA5_BPT4,DPA62_BPT4,44,0.340509915,0.0,False,0.26906118113417954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,allpdb1854/compare/allpdb1854_CouplingScoresCompared_inter.csv,0.0
515,1241,allpdb1855,3U60,E,A,DPA44_BPT4,DPA62_BPT4,89,0.308083141,2.0,True,0.3523154765850405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,allpdb1855/compare/allpdb1855_CouplingScoresCompared_inter.csv,0.0
516,1246,allpdb1862,4OO1,J,H,RRP6_YEAST,RRP4_YEAST,47,0.6180541620000001,0.0,True,0.6114437587807897,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,allpdb1862/compare/allpdb1862_CouplingScoresCompared_inter.csv,0.0
517,1247,allpdb1863,4OO1,J,C,RRP6_YEAST,RRP43_YEAST,118,0.473865878,0.0,True,0.19087383932971835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
518,1253,allpdb1874,5O7X,G,H,RRN6_YEAST,RRN7_YEAST,250,0.25253807100000003,1.0,True,0.27952822629580626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,allpdb1874/compare/allpdb1874_CouplingScoresCompared_inter.csv,0.0
519,1256,allpdb1877,2NN6,F,I,EXOS6_HUMAN,EXOS1_HUMAN,51,0.6600467289999999,1.0,True,0.3940347989303708,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,295.0,1.0,allpdb1877/compare/allpdb1877_CouplingScoresCompared_inter.csv,0.1
520,1257,allpdb1878,2NN6,I,G,EXOS1_HUMAN,EXOS3_HUMAN,37,1.139851485,0.0,True,0.5855784380120254,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,189.0,0.0,allpdb1878/compare/allpdb1878_CouplingScoresCompared_inter.csv,0.0
521,1258,allpdb1881,3HD7,F,G,STX1A_RAT,SNP25_RAT,92,0.6900216920000001,8.0,True,0.7129498118647508,4.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,4.0,allpdb1881/compare/allpdb1881_CouplingScoresCompared_inter.csv,0.5
522,1259,allpdb1882,3HD7,F,E,STX1A_RAT,VAMP2_RAT,115,0.355,2.0,False,0.2887739757600117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,1.0,allpdb1882/compare/allpdb1882_CouplingScoresCompared_inter.csv,0.2
523,1262,allpdb1893,4DGW,B,A,PRP21_YEAST,PRP9_YEAST,138,0.540112994,2.0,True,0.4408499632274076,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,96.0,1.0,allpdb1893/compare/allpdb1893_CouplingScoresCompared_inter.csv,0.16666666666666666
524,1263,allpdb1894,4DGW,B,C,PRP21_YEAST,PRP11_YEAST,84,0.748312236,4.0,True,0.7464723194214176,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,361.0,2.0,allpdb1894/compare/allpdb1894_CouplingScoresCompared_inter.csv,0.3333333333333333
525,1264,allpdb1896,4GD3,T,A,MBHS_ECOLI,CYBH_ECOLI,134,0.737943262,5.0,True,0.8708544978925986,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,375.0,4.0,allpdb1896/compare/allpdb1896_CouplingScoresCompared_inter.csv,0.5
526,1267,allpdb1902,4Z42,C,B,F4MWM7_YEREN,F4MWM8_YEREN,169,0.8361733929999999,10.0,True,0.9898399805907002,10.0,10.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,185.0,9.0,allpdb1902/compare/allpdb1902_CouplingScoresCompared_inter.csv,0.9
527,1268,allpdb1903,4Z42,F,A,F4MWM7_YEREN,F4MWM9_YEREN,140,0.689189189,10.0,False,0.958844788031888,10.0,10.0,8.0,8.0,9.0,9.0,9.0,10.0,9.0,10.0,415.0,9.0,allpdb1903/compare/allpdb1903_CouplingScoresCompared_inter.csv,0.9
528,1273,allpdb1912,5JHF,F,E,C5DFJ6_LACTC,C5DEB9_LACTC,99,0.45734127,0.0,True,0.15641292632388565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,allpdb1912/compare/allpdb1912_CouplingScoresCompared_inter.csv,0.0
529,1274,allpdb1915,5LOP,A,C,Q6CIU1_KLULA,Q6CX48_KLULA,32,0.241916667,0.0,True,0.15894681160920435,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,256.0,0.0,allpdb1915/compare/allpdb1915_CouplingScoresCompared_inter.csv,0.0
530,1282,allpdb1927,1IXR,B,C,RUVA_THET8,RUVB_THET8,35,6.737125749,8.0,True,0.9927171876876892,9.0,8.0,9.0,8.0,4.0,3.0,4.0,3.0,9.0,7.0,464.0,8.0,allpdb1927/compare/allpdb1927_CouplingScoresCompared_inter.csv,0.8
531,1283,allpdb1928,1LB2,A,B,CRP_ECOLI,RPOA_ECOLI,22,5.311914063,0.0,True,0.0496498554958105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,allpdb1928/compare/allpdb1928_CouplingScoresCompared_inter.csv,0.0
532,1284,allpdb1929,1LDK,A,D,CUL1_HUMAN,SKP1_HUMAN,40,0.224476295,0.0,True,0.1771227577503926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,0.0,allpdb1929/compare/allpdb1929_CouplingScoresCompared_inter.csv,0.0
533,1285,allpdb1932,1OGY,O,P,NAPA_RHOS4,NAPB_RHOS4,206,0.943533123,1.0,True,0.5216540137250082,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
534,1286,allpdb1933,1RH5,A,C,SECY_METJA,SECG_METJA,79,0.59612069,3.0,True,0.32306657623017115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,1.0,allpdb1933/compare/allpdb1933_CouplingScoresCompared_inter.csv,0.1111111111111111
535,1287,allpdb1934,1RLB,E,B,RET4_HUMAN,TTHY_HUMAN,22,0.294339623,0.0,False,0.2303946221797105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,allpdb1934/compare/allpdb1934_CouplingScoresCompared_inter.csv,100.0
536,1288,allpdb1935,1ZT2,A,B,PRIS_SULSO,PRIL_SULSO,64,1.442330097,6.0,True,0.997156880867088,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,357.0,5.0,allpdb1935/compare/allpdb1935_CouplingScoresCompared_inter.csv,0.5
537,1289,allpdb1938,2B3T,B,A,RF1_ECOLI,PRMC_ECOLI,113,8.484502447,8.0,True,0.90074284965044,5.0,5.0,4.0,4.0,1.0,1.0,0.0,1.0,3.0,4.0,251.0,5.0,allpdb1938/compare/allpdb1938_CouplingScoresCompared_inter.csv,0.5555555555555556
538,1291,allpdb1941,2CH4,W,A,CHEW_THEMA,CHEA_THEMA,66,2.151851852,4.0,False,0.6338971124005275,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
539,1295,allpdb1951,2PF4,H,D,ST_SV40,2AAA_MOUSE,57,0.46519337,0.0,True,0.3005885007564804,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0,0.0,allpdb1951/compare/allpdb1951_CouplingScoresCompared_inter.csv,0.0
540,1296,allpdb1953,2PJW,H,V,HSE1_YEAST,VPS27_YEAST,126,0.434224049,1.0,True,0.1980396221205264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,allpdb1953/compare/allpdb1953_CouplingScoresCompared_inter.csv,100.0
541,1305,allpdb1977,3AV0,A,B,MRE11_METJA,RAD50_METJA,76,2.533861237,4.0,True,0.9302400309951232,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,
542,1308,allpdb1985,3GYX,E,F,APRA_DESGI,APRB_DESGI,326,0.941133721,0.0,False,0.2949223577880548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,0.0,allpdb1985/compare/allpdb1985_CouplingScoresCompared_inter.csv,0.0
543,1310,allpdb1991,3ICQ,B,T,GSP1_YEAST,XPOT_SCHPO,76,0.254095563,0.0,True,0.4275739413154186,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,
544,1314,allpdb2001,3N6R,A,B,Q5LUF3_RUEPO,Q168G2_ROSDO,125,0.817085863,1.0,True,0.5897392817893691,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,,,,
545,1318,allpdb2022,4AJ5,I,S,SKA1_HUMAN,SKA2_HUMAN,73,0.493294461,0.0,True,0.14160148780898998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,allpdb2022/compare/allpdb2022_CouplingScoresCompared_inter.csv,100.0
546,1321,allpdb2027,4BRU,A,B,DHH1_YEAST,EDC3_YEAST,61,0.218865867,1.0,True,0.3028774187237601,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,451.0,0.0,allpdb2027/compare/allpdb2027_CouplingScoresCompared_inter.csv,0.0
547,1325,allpdb2032,4EBA,H,C,Q6CKN2_KLULA,RNA14_KLULA,113,0.4226571770000001,0.0,True,0.4574681204221758,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
548,1329,allpdb2041,4J7C,B,K,KTRA_BACSU,KTRB_BACSU,31,3.723125,4.0,True,0.4869295534592182,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,allpdb2041/compare/allpdb2041_CouplingScoresCompared_inter.csv,0.1
549,1330,allpdb2042,4JCV,C,E,RECR_DEIRA,Q9RW50_DEIRA,51,11.66595238,7.0,True,0.9744035707255738,7.0,5.0,3.0,3.0,1.0,1.0,1.0,1.0,10.0,7.0,149.0,2.0,allpdb2042/compare/allpdb2042_CouplingScoresCompared_inter.csv,0.2222222222222222
550,1338,allpdb2056,4RG6,A,S,CDC27_HUMAN,APC16_HUMAN,64,0.476036866,0.0,False,0.09956870452079833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,0.0,allpdb2056/compare/allpdb2056_CouplingScoresCompared_inter.csv,0.0
551,1340,allpdb2059,4TQU,M,Q,Q9KWT8_SPHSX,Q9KWT5_SPHSX,28,1.1913151359999998,0.0,True,0.1244953081752211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
552,1346,allpdb2080,4ZK7,W,E,CUTA_THET8,Q5SJY4_THET8,23,1.335185185,0.0,True,0.30606030103458404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,0.0,allpdb2080/compare/allpdb2080_CouplingScoresCompared_inter.csv,0.0
553,1348,allpdb2085,5B58,B,T,B4EKB4_BURCJ,B4EKB3_BURCJ,67,4.144539249,1.0,True,0.3539675491788658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,2.0,allpdb2085/compare/allpdb2085_CouplingScoresCompared_inter.csv,0.2
554,1350,allpdb2088,5DOQ,A,B,A4IKP6_GEOTN,A4IKP7_GEOTN,148,3.4096256680000003,10.0,True,0.9954140091494524,10.0,10.0,10.0,10.0,9.0,9.0,9.0,10.0,0.0,0.0,40.0,10.0,allpdb2088/compare/allpdb2088_CouplingScoresCompared_inter.csv,1.0
555,1351,allpdb2089,5EKQ,A,E,BAMA_ECOLI,BAME_ECOLI,47,1.957505774,2.0,True,0.4611180750672199,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,195.0,1.0,allpdb2089/compare/allpdb2089_CouplingScoresCompared_inter.csv,0.14285714285714285
556,1352,allpdb2092,5FL7,O,H,ATP9_YARLI,Q6C877_YARLI,13,16.50534759,2.0,False,0.3129199794700618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,5.0,allpdb2092/compare/allpdb2092_CouplingScoresCompared_inter.csv,0.5555555555555556
557,1354,allpdb2101,5JTV,B,A,UBB_HUMAN,UBP7_HUMAN,145,0.203607383,0.0,True,0.02425604066560923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
558,1355,allpdb2103,5KS8,A,F,Q1H158_METFK,Q1H157_METFK,48,1.284125475,0.0,True,0.1856002716510841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
559,1357,allpdb2109,5MB9,A,D,G0RZX9_CHATD,G0RYD6_CHATD,117,0.214524556,0.0,True,0.19961534050942212,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,315.0,0.0,allpdb2109/compare/allpdb2109_CouplingScoresCompared_inter.csv,0.0
